File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF327NGT	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR925DZW	total RNA-seq	/human-donors/ENCDO106CDP/	NTR:0000537	activated T-cell	primary cell	Homo sapiens	Interleukin-2, anti-CD3 and anti-CD28 coated beads	50 U/mL	72 hour								RNA					reverse	2022-07-01	ENCODE				1	1_2							/files/ENCFF142AWE/, /files/GRCh38_EBV.chrom.sizes/	101325413	ENCODE Processing Pipeline	63e31d5e24ff7b19b8a3a160be14535c		https://www.encodeproject.org/files/ENCFF327NGT/@@download/ENCFF327NGT.bigWig	V29			released	s3://encode-public/2022/06/24/ffc4b4d9-9374-479b-997f-8233f931d97e/ENCFF327NGT.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/ffc4b4d9-9374-479b-997f-8233f931d97e/ENCFF327NGT.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF088XRL	tsv	tsv		gene quantifications	GRCh38	ENCSR925DZW	total RNA-seq	/human-donors/ENCDO106CDP/	NTR:0000537	activated T-cell	primary cell	Homo sapiens	Interleukin-2, anti-CD3 and anti-CD28 coated beads	50 U/mL	72 hour								RNA					reverse	2022-07-01	ENCODE				1	1_2							/files/ENCFF285DRD/, /files/ENCFF579RCP/	11034590	ENCODE Processing Pipeline	eb8fa8a5ed53bf117a00ae9801c8ae9f		https://www.encodeproject.org/files/ENCFF088XRL/@@download/ENCFF088XRL.tsv	V29			released	s3://encode-public/2022/06/24/1eeaadae-7e90-4a48-be93-769f63450cd0/ENCFF088XRL.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/1eeaadae-7e90-4a48-be93-769f63450cd0/ENCFF088XRL.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF921YKB	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR925DZW	total RNA-seq	/human-donors/ENCDO106CDP/	NTR:0000537	activated T-cell	primary cell	Homo sapiens	Interleukin-2, anti-CD3 and anti-CD28 coated beads	50 U/mL	72 hour								RNA					reverse	2022-07-01	ENCODE				1	1_2							/files/ENCFF142AWE/, /files/GRCh38_EBV.chrom.sizes/	105508173	ENCODE Processing Pipeline	e11e92175163ed1ceaa99085b01305c6		https://www.encodeproject.org/files/ENCFF921YKB/@@download/ENCFF921YKB.bigWig	V29			released	s3://encode-public/2022/06/24/ddb237ef-ff94-45e9-baac-e3575e22bad6/ENCFF921YKB.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/ddb237ef-ff94-45e9-baac-e3575e22bad6/ENCFF921YKB.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF800KIJ	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR515MED	total RNA-seq	/human-donors/ENCDO859HCD/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											RNA					reverse	2022-06-07	ENCODE				1	1_1							/files/ENCFF355EEF/, /files/GRCh38_EBV.chrom.sizes/	154531449	ENCODE Processing Pipeline	5972f3991c7cf167e9394a834e5a68ce		https://www.encodeproject.org/files/ENCFF800KIJ/@@download/ENCFF800KIJ.bigWig	V29			released	s3://encode-public/2022/06/04/c68e43eb-84f8-42f3-a490-523b8a378e83/ENCFF800KIJ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/04/c68e43eb-84f8-42f3-a490-523b8a378e83/ENCFF800KIJ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF901GOX	tsv	tsv		gene quantifications	GRCh38	ENCSR515MED	total RNA-seq	/human-donors/ENCDO859HCD/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											RNA					reverse	2022-06-07	ENCODE				1	1_1							/files/ENCFF407KZZ/, /files/ENCFF285DRD/	11007297	ENCODE Processing Pipeline	95d46a0e0256fd050412b5aca71ecaa8		https://www.encodeproject.org/files/ENCFF901GOX/@@download/ENCFF901GOX.tsv	V29			released	s3://encode-public/2022/06/04/a0d6511e-24f3-404a-9568-7f8a5aa422d9/ENCFF901GOX.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/04/a0d6511e-24f3-404a-9568-7f8a5aa422d9/ENCFF901GOX.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF149RKR	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR515MED	total RNA-seq	/human-donors/ENCDO859HCD/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											RNA					reverse	2022-06-07	ENCODE				1	1_1							/files/ENCFF355EEF/, /files/GRCh38_EBV.chrom.sizes/	158944971	ENCODE Processing Pipeline	6f25b1783434786a6f635ae6c1820246		https://www.encodeproject.org/files/ENCFF149RKR/@@download/ENCFF149RKR.bigWig	V29			released	s3://encode-public/2022/06/04/5d9ee3a3-dd67-4223-b4a5-1f4d4685facd/ENCFF149RKR.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/04/5d9ee3a3-dd67-4223-b4a5-1f4d4685facd/ENCFF149RKR.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF382VDL	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR842NDO	total RNA-seq	/human-donors/ENCDO911LCI/	CL:0000623	natural killer cell	primary cell	Homo sapiens	Interleukin-15, Interleukin-12 subunit alpha, Interleukin-18, Interleukin-12 subunit beta	100 ng/mL	72 hour								RNA					reverse	2022-07-01	ENCODE				1	1_1							/files/ENCFF522QYR/, /files/GRCh38_EBV.chrom.sizes/	99480816	ENCODE Processing Pipeline	ef04c6f7d9e5dfa8ba99c8ee369a4369		https://www.encodeproject.org/files/ENCFF382VDL/@@download/ENCFF382VDL.bigWig	V29			released	s3://encode-public/2022/06/24/dff2125e-239d-46a1-b796-981bf7af8c91/ENCFF382VDL.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/dff2125e-239d-46a1-b796-981bf7af8c91/ENCFF382VDL.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF776EAO	tsv	tsv		gene quantifications	GRCh38	ENCSR842NDO	total RNA-seq	/human-donors/ENCDO911LCI/	CL:0000623	natural killer cell	primary cell	Homo sapiens	Interleukin-15, Interleukin-12 subunit alpha, Interleukin-18, Interleukin-12 subunit beta	100 ng/mL	72 hour								RNA					reverse	2022-07-01	ENCODE				1	1_1							/files/ENCFF445BPX/, /files/ENCFF285DRD/	11032102	ENCODE Processing Pipeline	601c898d57e7d39b8b592d95c0b5c9b3		https://www.encodeproject.org/files/ENCFF776EAO/@@download/ENCFF776EAO.tsv	V29			released	s3://encode-public/2022/06/24/9c1b3cd7-9470-450f-9d42-26539640f6c1/ENCFF776EAO.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/9c1b3cd7-9470-450f-9d42-26539640f6c1/ENCFF776EAO.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF822LOE	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR842NDO	total RNA-seq	/human-donors/ENCDO911LCI/	CL:0000623	natural killer cell	primary cell	Homo sapiens	Interleukin-15, Interleukin-12 subunit alpha, Interleukin-18, Interleukin-12 subunit beta	100 ng/mL	72 hour								RNA					reverse	2022-07-01	ENCODE				1	1_1							/files/ENCFF522QYR/, /files/GRCh38_EBV.chrom.sizes/	102829041	ENCODE Processing Pipeline	d3183bd33fe52df23b7df46fbe89586f		https://www.encodeproject.org/files/ENCFF822LOE/@@download/ENCFF822LOE.bigWig	V29			released	s3://encode-public/2022/06/24/c1ad7ebf-6be5-4406-a1e1-b1bf9ad3b234/ENCFF822LOE.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/c1ad7ebf-6be5-4406-a1e1-b1bf9ad3b234/ENCFF822LOE.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF859QIP	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR197GCF	total RNA-seq	/human-donors/ENCDO039RUH/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											RNA					reverse	2023-01-25	ENCODE				1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF200HPM/	75027736	ENCODE Processing Pipeline	b3ce55d213af680f9cf833d98a1c4cca		https://www.encodeproject.org/files/ENCFF859QIP/@@download/ENCFF859QIP.bigWig	V29			released	s3://encode-public/2022/11/23/69f50d8c-f1d0-4dc2-bc21-565b72a2b47f/ENCFF859QIP.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/11/23/69f50d8c-f1d0-4dc2-bc21-565b72a2b47f/ENCFF859QIP.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released			
ENCFF377GVX	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR197GCF	total RNA-seq	/human-donors/ENCDO039RUH/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											RNA					reverse	2023-01-25	ENCODE				1	1_1							/files/GRCh38_EBV.chrom.sizes/, /files/ENCFF200HPM/	71548623	ENCODE Processing Pipeline	9d0c930ab37c1c1b8a5852eef39fcabd		https://www.encodeproject.org/files/ENCFF377GVX/@@download/ENCFF377GVX.bigWig	V29			released	s3://encode-public/2022/11/23/514372b6-f1dd-4b01-b720-01156ef9b369/ENCFF377GVX.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/11/23/514372b6-f1dd-4b01-b720-01156ef9b369/ENCFF377GVX.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released			
ENCFF244GXZ	tsv	tsv		gene quantifications	GRCh38	ENCSR197GCF	total RNA-seq	/human-donors/ENCDO039RUH/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											RNA					reverse	2023-01-25	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF367TCI/	11041401	ENCODE Processing Pipeline	57e07e5f14f801f2f36bf268411db4dd		https://www.encodeproject.org/files/ENCFF244GXZ/@@download/ENCFF244GXZ.tsv	V29			released	s3://encode-public/2022/11/23/dbafa96e-d906-44d7-9047-486a8f329546/ENCFF244GXZ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/11/23/dbafa96e-d906-44d7-9047-486a8f329546/ENCFF244GXZ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released			
ENCFF201YHH	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR278TQR	total RNA-seq	/human-donors/ENCDO926KEV/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											RNA					reverse	2023-01-25	ENCODE				1	1_1							/files/ENCFF573THD/, /files/GRCh38_EBV.chrom.sizes/	70966622	ENCODE Processing Pipeline	25556e6d8439e66ab01e715be39c3388		https://www.encodeproject.org/files/ENCFF201YHH/@@download/ENCFF201YHH.bigWig	V29			released	s3://encode-public/2022/11/23/44ec8d49-f150-4695-bdca-9320a3288aa4/ENCFF201YHH.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/11/23/44ec8d49-f150-4695-bdca-9320a3288aa4/ENCFF201YHH.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released			
ENCFF698OWI	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR278TQR	total RNA-seq	/human-donors/ENCDO926KEV/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											RNA					reverse	2023-01-25	ENCODE				1	1_1							/files/ENCFF573THD/, /files/GRCh38_EBV.chrom.sizes/	74248254	ENCODE Processing Pipeline	5c6b2ea4c80c1f8f10f0747b83111224		https://www.encodeproject.org/files/ENCFF698OWI/@@download/ENCFF698OWI.bigWig	V29			released	s3://encode-public/2022/11/23/2972bfeb-1501-444c-ac83-ce3ce4b86a6c/ENCFF698OWI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/11/23/2972bfeb-1501-444c-ac83-ce3ce4b86a6c/ENCFF698OWI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released			
ENCFF335YZQ	tsv	tsv		gene quantifications	GRCh38	ENCSR278TQR	total RNA-seq	/human-donors/ENCDO926KEV/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											RNA					reverse	2023-01-25	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF325TOW/	11042814	ENCODE Processing Pipeline	7e93ae853e5757cb4b482e62999131bf		https://www.encodeproject.org/files/ENCFF335YZQ/@@download/ENCFF335YZQ.tsv	V29			released	s3://encode-public/2022/11/23/3911cebd-5e58-4fe9-a849-dd6639571a60/ENCFF335YZQ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/11/23/3911cebd-5e58-4fe9-a849-dd6639571a60/ENCFF335YZQ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released			
ENCFF056JMG	tsv	tsv		gene quantifications	GRCh38	ENCSR841QAC	total RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-06-17	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF285DRD/, /files/ENCFF202JBZ/	11066579	ENCODE Processing Pipeline	41038b6b2054e1daf4331c38b91e3068		https://www.encodeproject.org/files/ENCFF056JMG/@@download/ENCFF056JMG.tsv	V29			released	s3://encode-public/2021/05/24/51fcdad5-4197-4fbd-abc3-973ec1ba0f0a/ENCFF056JMG.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/05/24/51fcdad5-4197-4fbd-abc3-973ec1ba0f0a/ENCFF056JMG.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF071FIS	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR841QAC	total RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-06-17	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF031DLO/, /files/GRCh38_EBV.chrom.sizes/	71152651	ENCODE Processing Pipeline	1633112d17e06e7f9c98f06ca984f31b		https://www.encodeproject.org/files/ENCFF071FIS/@@download/ENCFF071FIS.bigWig	V29			released	s3://encode-public/2021/05/24/be093ca9-d604-4613-8412-caed4a8711a8/ENCFF071FIS.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/05/24/be093ca9-d604-4613-8412-caed4a8711a8/ENCFF071FIS.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF863HRX	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR841QAC	total RNA-seq	/human-donors/ENCDO737WWC/	EFO:0009318	HFFc6	cell line	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-06-17	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF031DLO/, /files/GRCh38_EBV.chrom.sizes/	74147282	ENCODE Processing Pipeline	2dad7ca1d226821481ef72f8c7644813		https://www.encodeproject.org/files/ENCFF863HRX/@@download/ENCFF863HRX.bigWig	V29			released	s3://encode-public/2021/05/24/0380c226-8ec0-40b8-bd93-01d24de587fa/ENCFF863HRX.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/05/24/0380c226-8ec0-40b8-bd93-01d24de587fa/ENCFF863HRX.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF769IPE	tsv	tsv		gene quantifications	GRCh38	ENCSR045GTF	total RNA-seq	/human-donors/ENCDO528BHB/	UBERON:0002048	lung	tissue	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF641ZJX/	11049214	ENCODE Processing Pipeline	7a20e3ffd5d9a8b7ddb8ca5fbfecd59f		https://www.encodeproject.org/files/ENCFF769IPE/@@download/ENCFF769IPE.tsv	V29			released	s3://encode-public/2020/10/30/60487f83-b498-4ecb-9502-6c8c3ea9691b/ENCFF769IPE.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/60487f83-b498-4ecb-9502-6c8c3ea9691b/ENCFF769IPE.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF801HGQ	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR045GTF	total RNA-seq	/human-donors/ENCDO528BHB/	UBERON:0002048	lung	tissue	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/ENCFF242BWW/, /files/GRCh38_EBV.chrom.sizes/	150364344	ENCODE Processing Pipeline	03d6af8aee6811b6e196ef55a3f0a3c3		https://www.encodeproject.org/files/ENCFF801HGQ/@@download/ENCFF801HGQ.bigWig	V29			released	s3://encode-public/2020/10/30/2ec192bb-0c7e-489c-8777-f1e0252110da/ENCFF801HGQ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/2ec192bb-0c7e-489c-8777-f1e0252110da/ENCFF801HGQ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF905NZB	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR045GTF	total RNA-seq	/human-donors/ENCDO528BHB/	UBERON:0002048	lung	tissue	Homo sapiens											RNA					reverse	2021-01-04	ENCODE				1	1_1							/files/ENCFF242BWW/, /files/GRCh38_EBV.chrom.sizes/	157632926	ENCODE Processing Pipeline	8c728a6e5ed0be64c42664085f920f66		https://www.encodeproject.org/files/ENCFF905NZB/@@download/ENCFF905NZB.bigWig	V29			released	s3://encode-public/2020/10/30/726ac49a-412d-4fd3-97dc-278fd95a851e/ENCFF905NZB.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/30/726ac49a-412d-4fd3-97dc-278fd95a851e/ENCFF905NZB.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF282UYT	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR876TAN	total RNA-seq	/human-donors/ENCDO520EJG/	NTR:0000494	left ventricle myocardium superior	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF210MFP/, /files/GRCh38_EBV.chrom.sizes/	72971644	ENCODE Processing Pipeline	46dba6a4e744a67f38608bbcc5f1138e		https://www.encodeproject.org/files/ENCFF282UYT/@@download/ENCFF282UYT.bigWig	V29			released	s3://encode-public/2020/11/03/8368369a-9b71-4c6a-a637-bb783811ac67/ENCFF282UYT.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/8368369a-9b71-4c6a-a637-bb783811ac67/ENCFF282UYT.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF571AFR	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR876TAN	total RNA-seq	/human-donors/ENCDO520EJG/	NTR:0000494	left ventricle myocardium superior	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF210MFP/, /files/GRCh38_EBV.chrom.sizes/	76188624	ENCODE Processing Pipeline	ff5deac14d07e71cb399bbe90a1ef09f		https://www.encodeproject.org/files/ENCFF571AFR/@@download/ENCFF571AFR.bigWig	V29			released	s3://encode-public/2020/11/03/0825d8f8-3a18-4f10-8c66-3f2e67717bea/ENCFF571AFR.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/0825d8f8-3a18-4f10-8c66-3f2e67717bea/ENCFF571AFR.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF651KGY	tsv	tsv		gene quantifications	GRCh38	ENCSR876TAN	total RNA-seq	/human-donors/ENCDO520EJG/	NTR:0000494	left ventricle myocardium superior	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF285DRD/, /files/ENCFF689ZLU/	11043466	ENCODE Processing Pipeline	a1cfe4e0a03e0c49cd5ae53da1664224		https://www.encodeproject.org/files/ENCFF651KGY/@@download/ENCFF651KGY.tsv	V29			released	s3://encode-public/2020/11/03/26c72119-e8ea-44a1-880a-690f39fb60a7/ENCFF651KGY.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/26c72119-e8ea-44a1-880a-690f39fb60a7/ENCFF651KGY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF489CHJ	tsv	tsv		gene quantifications	GRCh38	ENCSR816HLU	total RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002168	left lung	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF285DRD/, /files/ENCFF381WZI/	11036103	ENCODE Processing Pipeline	103bd4fe67ffe84d89cb9e8a92155105		https://www.encodeproject.org/files/ENCFF489CHJ/@@download/ENCFF489CHJ.tsv	V29			released	s3://encode-public/2020/11/03/fadbd974-45b2-4317-810c-f2db5addc9d2/ENCFF489CHJ.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/fadbd974-45b2-4317-810c-f2db5addc9d2/ENCFF489CHJ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF580NQN	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR816HLU	total RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002168	left lung	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF533BDU/, /files/GRCh38_EBV.chrom.sizes/	127665655	ENCODE Processing Pipeline	6d4cff82d976936e88c0e82ac6bfa167		https://www.encodeproject.org/files/ENCFF580NQN/@@download/ENCFF580NQN.bigWig	V29			released	s3://encode-public/2020/11/03/e2a1403b-29f8-4dcc-b548-87b9cbd5e686/ENCFF580NQN.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/e2a1403b-29f8-4dcc-b548-87b9cbd5e686/ENCFF580NQN.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
ENCFF573JBK	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR816HLU	total RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002168	left lung	tissue	Homo sapiens											RNA		Animal tissue kit (Norgen Biotek cat#: 25700)			reverse	2021-01-04	ENCODE		chemical (NEBNext Ultra II Directional)		1	1_1							/files/ENCFF533BDU/, /files/GRCh38_EBV.chrom.sizes/	132787072	ENCODE Processing Pipeline	9926eb8976aa11b18b8746404ff0bc67		https://www.encodeproject.org/files/ENCFF573JBK/@@download/ENCFF573JBK.bigWig	V29			released	s3://encode-public/2020/11/03/57e7310f-1bea-46fc-bca1-af6f9e17d090/ENCFF573JBK.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/03/57e7310f-1bea-46fc-bca1-af6f9e17d090/ENCFF573JBK.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released			
