File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF182PYY	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR074SFL	TF ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										CTCF-human	DNA						2017-03-20	ENCODE			450-650	1	1_1							/files/ENCFF862AXF/	852799	ENCODE Processing Pipeline	5147d364acecbabcbbab055e2717fe35		https://www.encodeproject.org/files/ENCFF182PYY/@@download/ENCFF182PYY.bigBed				released	s3://encode-public/2020/09/01/1d55968a-7d5d-4326-ad03-5f00b6ff57d2/ENCFF182PYY.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/01/1d55968a-7d5d-4326-ad03-5f00b6ff57d2/ENCFF182PYY.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	moderate library complexity, low read depth, antibody characterized with exemption, mild to moderate bottlenecking		
ENCFF862AXF	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR074SFL	TF ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										CTCF-human	DNA						2017-03-20	ENCODE			450-650	1	1_1							/files/ENCFF170CDW/, /files/ENCFF356LFX/, /files/ENCFF514ZGN/	446621	ENCODE Processing Pipeline	54477bf315967c547e926104edc9fbcf		https://www.encodeproject.org/files/ENCFF862AXF/@@download/ENCFF862AXF.bed.gz				released	s3://encode-public/2020/09/01/680a76d1-c2b6-4c47-a2fc-de6f5a8017fb/ENCFF862AXF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/01/680a76d1-c2b6-4c47-a2fc-de6f5a8017fb/ENCFF862AXF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	moderate library complexity, low read depth, antibody characterized with exemption, mild to moderate bottlenecking		
ENCFF884RWN	bigWig	bigWig		signal p-value	GRCh38	ENCSR350PUV	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0002106	spleen	tissue	Homo sapiens										POLR2AphosphoS5-human	DNA				formaldehyde		2017-10-31	ENCODE		sonication (generic)		1	1_1							/files/ENCFF656PVE/, /files/ENCFF340REE/	1160154252	ENCODE Processing Pipeline	feca13d86aff32ef0e76128ed2970542		https://www.encodeproject.org/files/ENCFF884RWN/@@download/ENCFF884RWN.bigWig				released	s3://encode-public/2020/08/13/e8257132-714c-4f2b-a187-3271266966d6/ENCFF884RWN.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/08/13/e8257132-714c-4f2b-a187-3271266966d6/ENCFF884RWN.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption		
ENCFF897YOI	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR350PUV	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0002106	spleen	tissue	Homo sapiens										POLR2AphosphoS5-human	DNA				formaldehyde		2017-10-31	ENCODE		sonication (generic)		1	1_1							/files/ENCFF656PVE/, /files/ENCFF340REE/, /files/ENCFF356LFX/	1244316	ENCODE Processing Pipeline	70d51dde43d95f4182df11111fac71ba		https://www.encodeproject.org/files/ENCFF897YOI/@@download/ENCFF897YOI.bed.gz				released	s3://encode-public/2020/08/13/5b82ef68-541f-444f-b4de-da249977096a/ENCFF897YOI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/13/5b82ef68-541f-444f-b4de-da249977096a/ENCFF897YOI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption		
ENCFF446ZGT	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR350PUV	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0002106	spleen	tissue	Homo sapiens										POLR2AphosphoS5-human	DNA				formaldehyde		2017-10-31	ENCODE		sonication (generic)		1	1_1							/files/ENCFF897YOI/	2341539	ENCODE Processing Pipeline	fb417fec00126eedc69c529b4a64a942		https://www.encodeproject.org/files/ENCFF446ZGT/@@download/ENCFF446ZGT.bigBed				released	s3://encode-public/2020/08/13/2031c54d-e42d-481f-9fd9-bc92859792c2/ENCFF446ZGT.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/08/13/2031c54d-e42d-481f-9fd9-bc92859792c2/ENCFF446ZGT.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption		
ENCFF549BKI	bigWig	bigWig		signal p-value	GRCh38	ENCSR079YAP	TF ChIP-seq	/human-donors/ENCDO845WKR/	UBERON:0007610	tibial artery	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE		none	200-600	1	1_1, 1_2							/files/ENCFF883HRL/, /files/ENCFF896OZP/	852600527	ENCODE Processing Pipeline	fc5c640295c00e2fac59478635a4c790		https://www.encodeproject.org/files/ENCFF549BKI/@@download/ENCFF549BKI.bigWig				released	s3://encode-public/2020/09/24/81aba71f-cab8-4343-879e-b8f97c869d17/ENCFF549BKI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/24/81aba71f-cab8-4343-879e-b8f97c869d17/ENCFF549BKI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption		
ENCFF953QHW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR079YAP	TF ChIP-seq	/human-donors/ENCDO845WKR/	UBERON:0007610	tibial artery	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE		none	200-600	1	1_1, 1_2							/files/ENCFF883HRL/, /files/ENCFF896OZP/, /files/ENCFF356LFX/	535112	ENCODE Processing Pipeline	f83f34cca942a63a6776c7dc102bd647		https://www.encodeproject.org/files/ENCFF953QHW/@@download/ENCFF953QHW.bed.gz				released	s3://encode-public/2020/09/24/0f505a2b-7e9e-4771-9835-0db81d2e74ff/ENCFF953QHW.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/24/0f505a2b-7e9e-4771-9835-0db81d2e74ff/ENCFF953QHW.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption		
ENCFF279CMY	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR079YAP	TF ChIP-seq	/human-donors/ENCDO845WKR/	UBERON:0007610	tibial artery	tissue	Homo sapiens										CTCF-human	DNA						2019-09-11	ENCODE		none	200-600	1	1_1, 1_2							/files/ENCFF953QHW/	975655	ENCODE Processing Pipeline	856de432efa122b4bdd37a727197bacb		https://www.encodeproject.org/files/ENCFF279CMY/@@download/ENCFF279CMY.bigBed				released	s3://encode-public/2020/09/24/1624fc5c-6c22-42bc-85c3-938279e8d6b7/ENCFF279CMY.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/24/1624fc5c-6c22-42bc-85c3-938279e8d6b7/ENCFF279CMY.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption		
ENCFF706CZX	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR038ODI	Histone ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										H3K9me3-human	DNA						2018-12-14	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF356LFX/, /files/ENCFF660HBS/, /files/ENCFF337ZUU/	510978	ENCODE Processing Pipeline	182c9f4a915beb368238f3ddf2f95152		https://www.encodeproject.org/files/ENCFF706CZX/@@download/ENCFF706CZX.bed.gz				released	s3://encode-public/2020/09/22/a5225e77-0cef-43f5-9ea0-58d5d0268f29/ENCFF706CZX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/22/a5225e77-0cef-43f5-9ea0-58d5d0268f29/ENCFF706CZX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF155XHB	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR038ODI	Histone ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										H3K9me3-human	DNA						2018-12-14	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF706CZX/	1233919	ENCODE Processing Pipeline	b7ecc254078ccc219c50f3af3249338f		https://www.encodeproject.org/files/ENCFF155XHB/@@download/ENCFF155XHB.bigBed				released	s3://encode-public/2020/09/22/dbe3e783-d027-4cd4-afd3-ff236863dcad/ENCFF155XHB.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/22/dbe3e783-d027-4cd4-afd3-ff236863dcad/ENCFF155XHB.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF409QFE	bigWig	bigWig		signal p-value	GRCh38	ENCSR038ODI	Histone ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										H3K9me3-human	DNA						2018-12-14	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF660HBS/, /files/ENCFF337ZUU/	1689279441	ENCODE Processing Pipeline	37c7e88248e38183bf2fd708a1a68c9d		https://www.encodeproject.org/files/ENCFF409QFE/@@download/ENCFF409QFE.bigWig				released	s3://encode-public/2020/09/22/4a8fb2da-1c61-4836-b620-295740d32121/ENCFF409QFE.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/22/4a8fb2da-1c61-4836-b620-295740d32121/ENCFF409QFE.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF822SJF	bigWig	bigWig		signal p-value	GRCh38	ENCSR799KLF	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K36me3-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF536MLZ/, /files/ENCFF028CGA/	1396249728	ENCODE Processing Pipeline	6aee945d63db7ad8b517e736af22806b		https://www.encodeproject.org/files/ENCFF822SJF/@@download/ENCFF822SJF.bigWig				released	s3://encode-public/2020/09/23/58100f6e-7b93-42ff-9e5e-4af27259e35e/ENCFF822SJF.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/58100f6e-7b93-42ff-9e5e-4af27259e35e/ENCFF822SJF.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF224FAC	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR799KLF	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K36me3-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF536MLZ/, /files/ENCFF356LFX/, /files/ENCFF028CGA/	2196039	ENCODE Processing Pipeline	0aabcebf53d142fd106d1f380f309f4f		https://www.encodeproject.org/files/ENCFF224FAC/@@download/ENCFF224FAC.bed.gz				released	s3://encode-public/2020/09/23/829e20d0-fa50-411d-ab24-a1c08f0c5a9e/ENCFF224FAC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/829e20d0-fa50-411d-ab24-a1c08f0c5a9e/ENCFF224FAC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF257HIX	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR799KLF	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K36me3-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF224FAC/	3946913	ENCODE Processing Pipeline	771e0e367c74fe7d7bc3b0b23a9ebe22		https://www.encodeproject.org/files/ENCFF257HIX/@@download/ENCFF257HIX.bigBed				released	s3://encode-public/2020/09/23/1604b072-86a3-4935-b36d-9f094496c24f/ENCFF257HIX.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/23/1604b072-86a3-4935-b36d-9f094496c24f/ENCFF257HIX.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF647YNV	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR748RBT	Histone ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0002367	prostate gland	tissue	Homo sapiens										H3K4me3-human	DNA						2017-08-28	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF945EUR/	1430176	ENCODE Processing Pipeline	a0eb4cc1d075656caa9491c760790e5f		https://www.encodeproject.org/files/ENCFF647YNV/@@download/ENCFF647YNV.bigBed				released	s3://encode-public/2020/09/22/6d5be860-2f9f-4828-ae0e-dd16b7606add/ENCFF647YNV.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/22/6d5be860-2f9f-4828-ae0e-dd16b7606add/ENCFF647YNV.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF300OWT	bigWig	bigWig		signal p-value	GRCh38	ENCSR748RBT	Histone ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0002367	prostate gland	tissue	Homo sapiens										H3K4me3-human	DNA						2017-08-28	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF505NKP/, /files/ENCFF033QKJ/, /files/ENCFF813IGX/, /files/ENCFF940QHK/	1593146480	ENCODE Processing Pipeline	2ae2808d25b55cdc54348c502151ea78		https://www.encodeproject.org/files/ENCFF300OWT/@@download/ENCFF300OWT.bigWig				released	s3://encode-public/2020/09/22/a57dc2a8-bf4e-4d5f-93a0-f436c1b7923d/ENCFF300OWT.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/22/a57dc2a8-bf4e-4d5f-93a0-f436c1b7923d/ENCFF300OWT.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF945EUR	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR748RBT	Histone ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0002367	prostate gland	tissue	Homo sapiens										H3K4me3-human	DNA						2017-08-28	ENCODE		sonication (generic)	200-600	1, 2	1_1, 2_1							/files/ENCFF940QHK/, /files/ENCFF356LFX/, /files/ENCFF813IGX/, /files/ENCFF505NKP/, /files/ENCFF033QKJ/	558609	ENCODE Processing Pipeline	fdab7aaf2ebb698fd1854994c41dcc26		https://www.encodeproject.org/files/ENCFF945EUR/@@download/ENCFF945EUR.bed.gz				released	s3://encode-public/2020/09/22/c73e846d-0090-414b-bcd6-589ef55cc7fd/ENCFF945EUR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/22/c73e846d-0090-414b-bcd6-589ef55cc7fd/ENCFF945EUR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF893GDD	bigWig	bigWig		plus strand methylation state at CpG	GRCh38	ENCSR741FVM	WGBS	/human-donors/ENCDO793LXB/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2017-12-04	ENCODE				1	1_1							/files/ENCFF792NJK/, /files/ENCFF844RQR/	1946375396	ENCODE Processing Pipeline	0c9bff49b2204a19b2705b3bc258fd66		https://www.encodeproject.org/files/ENCFF893GDD/@@download/ENCFF893GDD.bigWig				released	s3://encode-public/2021/03/09/caa8f24d-e242-4c95-ae99-269f12513646/ENCFF893GDD.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/03/09/caa8f24d-e242-4c95-ae99-269f12513646/ENCFF893GDD.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.5 GRCh38	released			
ENCFF942KJO	bed bed9+	bed	bed9+	methylation state at CpG	GRCh38	ENCSR741FVM	WGBS	/human-donors/ENCDO793LXB/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2017-12-04	ENCODE				1	1_1							/files/ENCFF792NJK/, /files/ENCFF844RQR/	644626815	ENCODE Processing Pipeline	ccab83b2f4f8b16d893bda79569cd45e		https://www.encodeproject.org/files/ENCFF942KJO/@@download/ENCFF942KJO.bed.gz				released	s3://encode-public/2021/03/09/44dc03bb-5b81-4267-9778-55403f9a0be8/ENCFF942KJO.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/03/09/44dc03bb-5b81-4267-9778-55403f9a0be8/ENCFF942KJO.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.5 GRCh38	released			
ENCFF210SEF	bigWig	bigWig		minus strand methylation state at CpG	GRCh38	ENCSR741FVM	WGBS	/human-donors/ENCDO793LXB/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2017-12-04	ENCODE				1	1_1							/files/ENCFF792NJK/, /files/ENCFF844RQR/	1966652862	ENCODE Processing Pipeline	50ed173a46c09a739964cdb31796d7b8		https://www.encodeproject.org/files/ENCFF210SEF/@@download/ENCFF210SEF.bigWig				released	s3://encode-public/2021/03/09/264a8b5d-c107-439c-bfac-1a56a565d005/ENCFF210SEF.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/03/09/264a8b5d-c107-439c-bfac-1a56a565d005/ENCFF210SEF.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.5 GRCh38	released			
ENCFF033ENV	bigBed bed9+	bigBed	bed9+	methylation state at CpG	GRCh38	ENCSR741FVM	WGBS	/human-donors/ENCDO793LXB/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2017-12-04	ENCODE				1	1_1							/files/ENCFF792NJK/, /files/ENCFF942KJO/	1195263821	ENCODE Processing Pipeline	1188ad5c34e05cedaf55d1b6390f8dc6		https://www.encodeproject.org/files/ENCFF033ENV/@@download/ENCFF033ENV.bigBed				released	s3://encode-public/2021/03/09/32f897b8-4e20-4fcd-b484-118172e729f1/ENCFF033ENV.bigBed	https://datasetencode.blob.core.windows.net/dataset/2021/03/09/32f897b8-4e20-4fcd-b484-118172e729f1/ENCFF033ENV.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.1.5 GRCh38	released			
ENCFF735CBJ	bigWig	bigWig		signal p-value	GRCh38	ENCSR495RJG	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0000996	vagina	tissue	Homo sapiens										H3K4me1-human	DNA						2019-09-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF933ZDR/, /files/ENCFF059MKS/	1147890189	ENCODE Processing Pipeline	1efa0bffa09427c2ef533fcfb8b9a133		https://www.encodeproject.org/files/ENCFF735CBJ/@@download/ENCFF735CBJ.bigWig				released	s3://encode-public/2020/09/22/03cfb52c-1c73-45c4-b9bf-b89c88775149/ENCFF735CBJ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/22/03cfb52c-1c73-45c4-b9bf-b89c88775149/ENCFF735CBJ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF005TOV	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR495RJG	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0000996	vagina	tissue	Homo sapiens										H3K4me1-human	DNA						2019-09-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF356LFX/, /files/ENCFF933ZDR/, /files/ENCFF059MKS/	2420895	ENCODE Processing Pipeline	89681602e1da850cedec073fcd842481		https://www.encodeproject.org/files/ENCFF005TOV/@@download/ENCFF005TOV.bed.gz				released	s3://encode-public/2020/09/22/178a5b06-80d9-48ab-ab2b-c76fca99ad38/ENCFF005TOV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/22/178a5b06-80d9-48ab-ab2b-c76fca99ad38/ENCFF005TOV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF933GTG	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR495RJG	Histone ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0000996	vagina	tissue	Homo sapiens										H3K4me1-human	DNA						2019-09-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2							/files/ENCFF005TOV/	4845979	ENCODE Processing Pipeline	53ed41483f2a337777f1c1019c380456		https://www.encodeproject.org/files/ENCFF933GTG/@@download/ENCFF933GTG.bigBed				released	s3://encode-public/2020/09/22/fd034695-c6e3-42bb-94dd-8b175069d74a/ENCFF933GTG.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/09/22/fd034695-c6e3-42bb-94dd-8b175069d74a/ENCFF933GTG.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF087DJH	bigWig	bigWig		signal p-value	GRCh38	ENCSR101NFY	Histone ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K36me3-human	DNA						2017-01-27	ENCODE		none	200-600	1	1_1							/files/ENCFF057DIM/, /files/ENCFF466VEY/	946862445	ENCODE Processing Pipeline	468825c5f38e202354c2fbae0afbe8eb		https://www.encodeproject.org/files/ENCFF087DJH/@@download/ENCFF087DJH.bigWig				released	s3://encode-public/2020/10/29/6b2cd817-974c-4175-bdc7-6a6064b11be6/ENCFF087DJH.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/29/6b2cd817-974c-4175-bdc7-6a6064b11be6/ENCFF087DJH.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF343DAX	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR101NFY	Histone ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K36me3-human	DNA						2017-01-27	ENCODE		none	200-600	1	1_1							/files/ENCFF356LFX/, /files/ENCFF466VEY/, /files/ENCFF057DIM/	131128	ENCODE Processing Pipeline	808b4f6de0630257af03131a9132a3c0		https://www.encodeproject.org/files/ENCFF343DAX/@@download/ENCFF343DAX.bed.gz				released	s3://encode-public/2020/10/29/61272f1d-d119-4ccf-985f-913f93f22846/ENCFF343DAX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/29/61272f1d-d119-4ccf-985f-913f93f22846/ENCFF343DAX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF764DXL	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR101NFY	Histone ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										H3K36me3-human	DNA						2017-01-27	ENCODE		none	200-600	1	1_1							/files/ENCFF343DAX/	422462	ENCODE Processing Pipeline	5289410efe38ea8ca0c7ef2d29ce4a74		https://www.encodeproject.org/files/ENCFF764DXL/@@download/ENCFF764DXL.bigBed				released	s3://encode-public/2020/10/29/c54ee834-7d7a-437b-86c2-81a751ab19bb/ENCFF764DXL.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/10/29/c54ee834-7d7a-437b-86c2-81a751ab19bb/ENCFF764DXL.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
